OrderID,OrderDate,CustomerID,Region,ProductID,ProductName,Category,Quantity,Sales,Profit
ORD001551,2025-04-27,C00416,East,P3002,Shoes,Apparel,2,140,28.61
ORD001552,2025-10-02,C00579,North,P2001,Lamp,Home Decor,1,25,8.46
ORD001553,2025-06-15,C00269,West,P2002,Sofa,Home Decor,1,600,93.01
ORD001554,2025-01-16,C00529,West,P1002,Headphones,Electronics,1,50,8.62
ORD001555,2023-11-07,C00905,East,P3002,Shoes,Apparel,2,140,39.28
ORD001556,2025-04-04,C00516,West,P3001,Shirt,Apparel,1,30,5.93
ORD001557,2025-05-10,C00869,West,P2001,Lamp,Home Decor,1,25,5.28
ORD001558,2024-09-13,C00620,North,P4002,Coffee,Grocery,1,10,1.67
ORD001559,2025-10-17,C00141,East,P4002,Coffee,Grocery,1,10,2.87
ORD001560,2025-01-23,C00355,North,P3002,Shoes,Apparel,1,70,12.47
ORD001561,2025-03-29,C00066,West,P1001,Smartphone,Electronics,3,900,264.99
ORD001562,2023-11-22,C00367,East,P2002,Sofa,Home Decor,1,600,174.94
ORD001563,2024-05-07,C00396,West,P4001,Milk,Grocery,2,6,1.82
ORD001564,2024-11-28,C00809,North,P3001,Shirt,Apparel,1,30,10.41
ORD001565,2023-12-01,C00970,North,P3001,Shirt,Apparel,1,30,6.99
ORD001566,2024-05-11,C00173,East,P1001,Smartphone,Electronics,2,600,145.24
ORD001567,2025-07-11,C00894,East,P2001,Lamp,Home Decor,1,25,5.74
ORD001568,2023-11-20,C00162,East,P3001,Shirt,Apparel,1,30,7.74
ORD001569,2025-05-10,C00066,South,P4002,Coffee,Grocery,1,10,2.12
ORD001570,2025-08-18,C00738,South,P1001,Smartphone,Electronics,1,300,78.94
ORD001571,2024-09-28,C00657,North,P4002,Coffee,Grocery,1,10,1.33
ORD001572,2024-02-05,C00750,South,P2001,Lamp,Home Decor,1,25,4.4
ORD001573,2024-07-17,C00601,East,P3002,Shoes,Apparel,2,140,40.87
ORD001574,2024-04-03,C00049,West,P2002,Sofa,Home Decor,1,600,134.93
ORD001575,2025-02-11,C00999,South,P1001,Smartphone,Electronics,1,300,69.65
ORD001576,2024-02-25,C00755,East,P3002,Shoes,Apparel,1,70,22.16
ORD001577,2024-05-28,C00688,West,P4002,Coffee,Grocery,1,10,1.33
ORD001578,2024-10-25,C00358,East,P1002,Headphones,Electronics,1,50,6.29
ORD001579,2025-05-03,C00681,West,P1002,Headphones,Electronics,2,100,23.2
ORD001580,2024-08-14,C00743,North,P2001,Lamp,Home Decor,3,75,15.67
ORD001581,2024-02-23,C00314,North,P2002,Sofa,Home Decor,1,600,71.29
ORD001582,2024-05-25,C00559,North,P2001,Lamp,Home Decor,1,25,5.28
ORD001583,2025-08-11,C00738,North,P2001,Lamp,Home Decor,1,25,8.39
ORD001584,2024-08-05,C00147,North,P4001,Milk,Grocery,1,3,0.68
ORD001585,2025-01-20,C00179,East,P4002,Coffee,Grocery,1,10,2.6
ORD001586,2025-07-03,C00029,West,P2002,Sofa,Home Decor,1,600,178.36
ORD001587,2024-05-14,C00411,North,P2001,Lamp,Home Decor,1,25,6.85
ORD001588,2025-10-07,C00066,East,P3001,Shirt,Apparel,1,30,5.61
ORD001589,2024-01-02,C00705,East,P2002,Sofa,Home Decor,2,1200,313.89
ORD001590,2024-01-21,C00897,North,P2001,Lamp,Home Decor,1,25,4.09
ORD001591,2024-10-15,C00051,South,P2001,Lamp,Home Decor,1,25,2.75
ORD001592,2024-09-25,C00970,North,P1002,Headphones,Electronics,1,50,12.41
ORD001593,2025-05-02,C00189,East,P1001,Smartphone,Electronics,1,300,65.18
ORD001594,2025-03-14,C00085,North,P1002,Headphones,Electronics,1,50,9.97
ORD001595,2024-03-14,C00970,North,P4001,Milk,Grocery,3,9,1.71
ORD001596,2025-07-28,C00346,South,P3002,Shoes,Apparel,2,140,40.23
ORD001597,2023-12-28,C00766,East,P4001,Milk,Grocery,1,3,0.54
ORD001598,2025-01-30,C00259,West,P2001,Lamp,Home Decor,1,25,2.57
ORD001599,2024-10-05,C00311,East,P4001,Milk,Grocery,2,6,1.27
ORD001600,2023-12-25,C00090,South,P3001,Shirt,Apparel,2,60,17.05
ORD001601,2023-12-02,C00907,West,P3002,Shoes,Apparel,1,70,21.68
ORD001602,2024-04-16,C00486,North,P4002,Coffee,Grocery,1,10,2.68
ORD001603,2024-05-29,C00448,West,P4002,Coffee,Grocery,3,30,9.15
ORD001604,2024-12-01,C00498,North,P2002,Sofa,Home Decor,1,600,150.86
ORD001605,2025-05-19,C00666,South,P3001,Shirt,Apparel,1,30,3.69
ORD001606,2025-06-24,C00365,South,P3001,Shirt,Apparel,2,60,19.04
ORD001607,2024-12-26,C00744,North,P3001,Shirt,Apparel,1,30,7.41
ORD001608,2025-03-22,C00159,South,P4002,Coffee,Grocery,1,10,1.27
ORD001609,2024-05-01,C00511,East,P3001,Shirt,Apparel,1,30,5.62
ORD001610,2024-11-08,C00817,East,P4002,Coffee,Grocery,3,30,6.31
ORD001611,2024-02-23,C00389,South,P2002,Sofa,Home Decor,1,600,171.25
ORD001612,2025-09-14,C00058,South,P4001,Milk,Grocery,1,3,0.51
ORD001613,2023-11-24,C00129,East,P1002,Headphones,Electronics,1,50,15.73
ORD001614,2024-01-23,C00125,East,P1002,Headphones,Electronics,1,50,9.29
ORD001615,2024-01-19,C00578,South,P3002,Shoes,Apparel,1,70,17.82
ORD001616,2025-05-15,C00662,North,P1002,Headphones,Electronics,1,50,15.11
ORD001617,2024-09-07,C00577,North,P2002,Sofa,Home Decor,2,1200,205.84
ORD001618,2025-07-25,C00749,South,P1001,Smartphone,Electronics,1,300,32.48
ORD001619,2024-10-05,C00331,West,P1001,Smartphone,Electronics,1,300,83.42
ORD001620,2024-04-11,C00845,North,P3002,Shoes,Apparel,1,70,7.84
ORD001621,2023-12-05,C00540,West,P4002,Coffee,Grocery,1,10,2.9
ORD001622,2024-10-20,C00243,South,P4002,Coffee,Grocery,1,10,2.88
ORD001623,2025-09-18,C00779,North,P4001,Milk,Grocery,1,3,0.81
ORD001624,2025-06-08,C00837,East,P4001,Milk,Grocery,1,3,0.98
ORD001625,2024-01-25,C00103,North,P3001,Shirt,Apparel,3,90,15.58
ORD001626,2024-08-02,C00039,East,P1002,Headphones,Electronics,1,50,15.41
ORD001627,2025-05-29,C00869,West,P2002,Sofa,Home Decor,1,600,194.37
ORD001628,2024-08-25,C00928,West,P4001,Milk,Grocery,1,3,0.76
ORD001629,2024-12-10,C00028,North,P2002,Sofa,Home Decor,1,600,201.86
ORD001630,2024-01-09,C00798,South,P1001,Smartphone,Electronics,1,300,35.33
ORD001631,2024-08-17,C00826,East,P2002,Sofa,Home Decor,1,600,75.7
ORD001632,2023-11-06,C00728,East,P1001,Smartphone,Electronics,1,300,61.76
ORD001633,2024-08-10,C00676,West,P3001,Shirt,Apparel,1,30,3.73
ORD001634,2025-03-01,C00464,North,P2002,Sofa,Home Decor,1,600,84.74
ORD001635,2024-03-02,C00384,West,P1002,Headphones,Electronics,1,50,13.46
ORD001636,2024-01-04,C00602,North,P4001,Milk,Grocery,1,3,0.38
ORD001637,2024-04-23,C00073,East,P1001,Smartphone,Electronics,2,600,145.42
ORD001638,2024-01-16,C00176,South,P3002,Shoes,Apparel,1,70,10.21
ORD001639,2024-09-11,C00871,South,P3002,Shoes,Apparel,3,210,72.74
ORD001640,2025-07-30,C00297,East,P4001,Milk,Grocery,2,6,1.01
ORD001641,2024-12-10,C00140,North,P2001,Lamp,Home Decor,3,75,14.68
ORD001642,2025-05-09,C00389,North,P4001,Milk,Grocery,1,3,0.36
ORD001643,2025-09-22,C00849,North,P1002,Headphones,Electronics,3,150,50.28
ORD001644,2024-10-21,C00996,West,P3001,Shirt,Apparel,1,30,7.68
ORD001645,2023-12-14,C00893,South,P1002,Headphones,Electronics,1,50,16.4
ORD001646,2024-10-31,C00682,North,P3002,Shoes,Apparel,1,70,12.53
ORD001647,2024-01-07,C00441,North,P4001,Milk,Grocery,1,3,0.77
ORD001648,2024-01-07,C00899,East,P2002,Sofa,Home Decor,2,1200,400.63
ORD001649,2025-02-16,C00429,South,P1002,Headphones,Electronics,1,50,6.34
ORD001650,2024-08-18,C00112,North,P1002,Headphones,Electronics,3,150,21.65
ORD001651,2025-09-18,C00462,North,P1001,Smartphone,Electronics,1,300,49.89
ORD001652,2025-08-28,C00098,West,P2002,Sofa,Home Decor,1,600,72.59
ORD001653,2025-02-03,C00649,South,P3001,Shirt,Apparel,1,30,10.33
ORD001654,2024-06-24,C00114,West,P4002,Coffee,Grocery,2,20,4.61
ORD001655,2025-06-23,C00798,North,P3001,Shirt,Apparel,2,60,11.67
ORD001656,2025-01-13,C00580,North,P1002,Headphones,Electronics,1,50,10.24
ORD001657,2025-04-08,C00311,East,P2001,Lamp,Home Decor,1,25,8.66
ORD001658,2025-08-04,C00172,West,P1001,Smartphone,Electronics,1,300,40.77
ORD001659,2024-06-09,C00978,North,P4001,Milk,Grocery,1,3,1.0
ORD001660,2024-04-11,C00330,West,P3002,Shoes,Apparel,1,70,8.11
ORD001661,2024-12-29,C00997,South,P4002,Coffee,Grocery,1,10,1.9
ORD001662,2025-05-17,C00835,North,P4001,Milk,Grocery,1,3,0.74
ORD001663,2025-02-21,C00565,South,P2001,Lamp,Home Decor,1,25,7.6
ORD001664,2025-06-30,C00716,North,P2001,Lamp,Home Decor,1,25,8.07
ORD001665,2023-10-27,C00986,South,P2002,Sofa,Home Decor,1,600,154.5
ORD001666,2025-05-28,C00556,South,P3001,Shirt,Apparel,1,30,3.22
ORD001667,2024-06-29,C00255,North,P3001,Shirt,Apparel,1,30,4.59
ORD001668,2025-05-11,C00879,North,P2002,Sofa,Home Decor,1,600,192.3
ORD001669,2024-08-30,C00773,East,P2001,Lamp,Home Decor,2,50,15.8
ORD001670,2025-04-01,C00923,West,P4001,Milk,Grocery,1,3,0.82
ORD001671,2025-09-14,C00896,South,P4002,Coffee,Grocery,1,10,2.14
ORD001672,2023-11-03,C00801,East,P1002,Headphones,Electronics,2,100,28.66
ORD001673,2025-06-08,C00791,East,P3001,Shirt,Apparel,2,60,9.5
ORD001674,2025-02-27,C00106,West,P1002,Headphones,Electronics,1,50,9.4
ORD001675,2024-10-24,C00534,East,P3001,Shirt,Apparel,2,60,12.23
ORD001676,2025-08-28,C00865,East,P3001,Shirt,Apparel,1,30,7.06
ORD001677,2024-11-21,C00144,North,P1002,Headphones,Electronics,1,50,12.84
ORD001678,2025-10-17,C00753,South,P4001,Milk,Grocery,1,3,0.63
ORD001679,2025-06-13,C00678,South,P1002,Headphones,Electronics,3,150,45.03
ORD001680,2024-01-29,C00988,South,P4002,Coffee,Grocery,1,10,2.8
ORD001681,2025-01-06,C00070,South,P1001,Smartphone,Electronics,1,300,48.44
ORD001682,2023-12-20,C00652,East,P3002,Shoes,Apparel,1,70,15.52
ORD001683,2024-04-04,C00455,West,P3002,Shoes,Apparel,1,70,9.26
ORD001684,2024-08-22,C00394,North,P1002,Headphones,Electronics,3,150,32.2
ORD001685,2025-03-26,C00898,North,P4001,Milk,Grocery,1,3,0.42
ORD001686,2024-08-20,C00803,South,P3001,Shirt,Apparel,3,90,29.98
ORD001687,2024-08-22,C00838,East,P2001,Lamp,Home Decor,1,25,8.65
ORD001688,2024-10-06,C00210,East,P4002,Coffee,Grocery,1,10,2.79
ORD001689,2024-01-16,C00651,North,P1001,Smartphone,Electronics,1,300,78.6
ORD001690,2025-01-20,C00604,East,P3002,Shoes,Apparel,1,70,24.02
ORD001691,2023-11-18,C00130,North,P3001,Shirt,Apparel,2,60,7.18
ORD001692,2024-05-18,C00406,West,P3001,Shirt,Apparel,1,30,4.66
ORD001693,2025-05-05,C00931,West,P2001,Lamp,Home Decor,1,25,3.83
ORD001694,2025-03-26,C00299,West,P3002,Shoes,Apparel,1,70,10.62
ORD001695,2024-01-19,C00755,South,P1002,Headphones,Electronics,1,50,13.78
ORD001696,2024-02-17,C00883,West,P4002,Coffee,Grocery,1,10,2.7
ORD001697,2024-06-18,C00768,North,P1002,Headphones,Electronics,3,150,39.38
ORD001698,2024-04-28,C00858,South,P4002,Coffee,Grocery,1,10,2.56
ORD001699,2024-06-30,C00833,North,P1001,Smartphone,Electronics,1,300,40.05
ORD001700,2023-10-28,C00556,West,P2001,Lamp,Home Decor,3,75,15.12
ORD001701,2025-08-16,C00680,South,P2002,Sofa,Home Decor,2,1200,392.33
ORD001702,2024-08-03,C00962,West,P2002,Sofa,Home Decor,1,600,182.06
ORD001703,2025-04-07,C00393,North,P3002,Shoes,Apparel,2,140,43.75
ORD001704,2025-09-26,C00962,West,P2001,Lamp,Home Decor,1,25,6.05
ORD001705,2025-09-05,C00677,East,P4001,Milk,Grocery,1,3,0.78
ORD001706,2025-07-23,C00377,South,P2002,Sofa,Home Decor,1,600,135.39
ORD001707,2024-02-08,C00871,North,P4002,Coffee,Grocery,1,10,3.33
ORD001708,2023-11-15,C00341,North,P3001,Shirt,Apparel,1,30,10.15
ORD001709,2025-03-05,C00537,South,P2002,Sofa,Home Decor,1,600,70.83
ORD001710,2024-04-05,C00323,North,P1001,Smartphone,Electronics,2,600,132.79
ORD001711,2025-10-06,C00908,West,P1001,Smartphone,Electronics,1,300,95.43
ORD001712,2024-01-14,C00606,North,P1001,Smartphone,Electronics,1,300,78.23
ORD001713,2025-06-03,C00687,South,P1002,Headphones,Electronics,1,50,8.16
ORD001714,2025-03-28,C00069,West,P2001,Lamp,Home Decor,1,25,8.34
ORD001715,2025-04-09,C00946,West,P4002,Coffee,Grocery,2,20,2.66
ORD001716,2024-05-04,C00717,North,P2002,Sofa,Home Decor,2,1200,198.2
ORD001717,2024-02-09,C00992,South,P1002,Headphones,Electronics,2,100,12.48
ORD001718,2024-10-18,C00498,East,P4002,Coffee,Grocery,1,10,2.12
ORD001719,2025-01-28,C00992,South,P4002,Coffee,Grocery,1,10,3.4
ORD001720,2024-08-19,C00214,West,P4001,Milk,Grocery,1,3,0.78
ORD001721,2025-04-04,C00146,East,P1001,Smartphone,Electronics,2,600,180.34
ORD001722,2024-06-13,C00528,East,P2002,Sofa,Home Decor,1,600,79.07
ORD001723,2024-09-25,C00757,South,P4002,Coffee,Grocery,1,10,2.13
ORD001724,2024-08-13,C00401,East,P4001,Milk,Grocery,1,3,0.91
ORD001725,2024-12-28,C00605,West,P1001,Smartphone,Electronics,1,300,56.9
ORD001726,2024-12-01,C00589,South,P3002,Shoes,Apparel,2,140,31.25
ORD001727,2023-11-19,C00488,South,P4001,Milk,Grocery,1,3,0.34
ORD001728,2024-06-03,C00017,East,P1001,Smartphone,Electronics,1,300,66.89
ORD001729,2024-05-13,C00546,West,P2001,Lamp,Home Decor,3,75,18.84
ORD001730,2025-09-07,C00853,East,P1001,Smartphone,Electronics,1,300,47.91
ORD001731,2025-08-10,C00222,East,P2001,Lamp,Home Decor,2,50,7.13
ORD001732,2024-04-02,C00016,West,P1001,Smartphone,Electronics,1,300,54.24
ORD001733,2024-02-02,C00690,East,P3002,Shoes,Apparel,1,70,14.83
ORD001734,2024-05-21,C00134,West,P2002,Sofa,Home Decor,1,600,87.67
ORD001735,2024-03-12,C00604,North,P2001,Lamp,Home Decor,2,50,7.57
ORD001736,2025-05-12,C00103,North,P3001,Shirt,Apparel,1,30,6.67
ORD001737,2024-04-06,C00226,East,P4001,Milk,Grocery,1,3,0.45
ORD001738,2025-01-16,C00506,South,P4001,Milk,Grocery,1,3,0.91
ORD001739,2024-06-02,C00984,East,P4001,Milk,Grocery,1,3,0.84
ORD001740,2024-03-01,C00910,West,P4001,Milk,Grocery,1,3,0.5
ORD001741,2025-04-19,C00109,East,P2002,Sofa,Home Decor,1,600,89.4
ORD001742,2025-10-05,C00628,South,P3002,Shoes,Apparel,2,140,25.25
ORD001743,2024-05-29,C00508,East,P3002,Shoes,Apparel,1,70,19.29
ORD001744,2024-02-10,C00086,East,P4002,Coffee,Grocery,1,10,2.82
ORD001745,2025-09-12,C00959,East,P3002,Shoes,Apparel,1,70,7.07
ORD001746,2025-06-27,C00990,East,P4001,Milk,Grocery,2,6,1.5
ORD001747,2024-08-03,C00613,North,P2001,Lamp,Home Decor,1,25,4.28
ORD001748,2024-05-30,C00364,South,P4001,Milk,Grocery,2,6,0.89
ORD001749,2025-01-23,C00818,South,P2002,Sofa,Home Decor,1,600,121.57
ORD001750,2025-10-03,C00924,West,P4001,Milk,Grocery,2,6,1.4
ORD001751,2025-04-05,C00229,South,P1002,Headphones,Electronics,1,50,15.95
ORD001752,2024-04-07,C00714,East,P4001,Milk,Grocery,1,3,0.32
ORD001753,2025-09-07,C00460,East,P1001,Smartphone,Electronics,3,900,220.45
ORD001754,2024-01-24,C00075,East,P3001,Shirt,Apparel,2,60,13.58
ORD001755,2024-07-14,C00211,West,P1001,Smartphone,Electronics,2,600,168.5
ORD001756,2024-08-02,C00480,South,P3002,Shoes,Apparel,1,70,23.16
ORD001757,2025-09-08,C00846,West,P4001,Milk,Grocery,1,3,0.49
ORD001758,2024-08-10,C00661,South,P1001,Smartphone,Electronics,1,300,72.49
ORD001759,2023-12-23,C00512,North,P1002,Headphones,Electronics,1,50,12.82
ORD001760,2024-03-01,C00718,East,P2001,Lamp,Home Decor,1,25,8.03
ORD001761,2025-05-04,C00770,East,P2002,Sofa,Home Decor,1,600,89.65
ORD001762,2025-08-13,C00222,West,P4001,Milk,Grocery,1,3,0.67
ORD001763,2023-11-04,C00326,East,P3002,Shoes,Apparel,1,70,21.05
ORD001764,2025-01-24,C00229,West,P4002,Coffee,Grocery,1,10,1.36
ORD001765,2024-07-06,C00975,East,P4002,Coffee,Grocery,1,10,3.5
ORD001766,2024-02-16,C00556,West,P3002,Shoes,Apparel,1,70,11.26
ORD001767,2024-09-17,C00711,East,P1001,Smartphone,Electronics,3,900,227.46
ORD001768,2024-05-10,C00675,West,P3001,Shirt,Apparel,3,90,23.63
ORD001769,2024-02-02,C00206,South,P3001,Shirt,Apparel,3,90,19.88
ORD001770,2024-11-01,C00237,North,P2002,Sofa,Home Decor,1,600,134.48
ORD001771,2024-10-16,C00993,North,P4002,Coffee,Grocery,1,10,3.33
ORD001772,2025-02-25,C00687,South,P1002,Headphones,Electronics,1,50,9.58
ORD001773,2024-12-03,C00936,West,P1001,Smartphone,Electronics,2,600,114.24
ORD001774,2024-08-25,C00462,North,P4001,Milk,Grocery,1,3,0.38
ORD001775,2025-08-16,C00364,West,P1002,Headphones,Electronics,3,150,17.64
ORD001776,2024-03-07,C00835,West,P1001,Smartphone,Electronics,1,300,98.35
ORD001777,2024-04-23,C00595,West,P4001,Milk,Grocery,1,3,1.03
ORD001778,2024-08-28,C00775,East,P2002,Sofa,Home Decor,1,600,190.02
ORD001779,2024-06-04,C00403,South,P3001,Shirt,Apparel,1,30,4.66
ORD001780,2024-11-04,C00816,North,P1001,Smartphone,Electronics,2,600,151.01
ORD001781,2025-04-04,C00793,East,P1002,Headphones,Electronics,1,50,6.14
ORD001782,2024-07-28,C00616,South,P4001,Milk,Grocery,1,3,0.55
ORD001783,2024-02-05,C00284,North,P4001,Milk,Grocery,1,3,0.33
ORD001784,2025-07-25,C00394,East,P2001,Lamp,Home Decor,2,50,7.69
ORD001785,2025-07-10,C00466,East,P3002,Shoes,Apparel,1,70,10.34
ORD001786,2025-07-24,C00619,East,P4002,Coffee,Grocery,1,10,3.45
ORD001787,2024-07-23,C00258,North,P4002,Coffee,Grocery,2,20,6.7
ORD001788,2023-10-23,C00738,West,P4001,Milk,Grocery,1,3,0.71
ORD001789,2024-07-23,C00865,East,P4001,Milk,Grocery,2,6,1.53
ORD001790,2024-02-17,C00915,West,P3002,Shoes,Apparel,1,70,21.47
ORD001791,2024-05-04,C00510,West,P2001,Lamp,Home Decor,1,25,4.9
ORD001792,2025-08-17,C00569,South,P4002,Coffee,Grocery,2,20,4.16
ORD001793,2024-08-15,C00754,East,P1002,Headphones,Electronics,1,50,14.31
ORD001794,2025-03-30,C00281,East,P4001,Milk,Grocery,1,3,0.95
ORD001795,2023-11-19,C00994,South,P2002,Sofa,Home Decor,1,600,165.32
ORD001796,2024-09-01,C00235,East,P3002,Shoes,Apparel,2,140,29.49
ORD001797,2025-01-09,C00421,East,P1001,Smartphone,Electronics,1,300,72.42
ORD001798,2024-11-08,C00748,East,P2002,Sofa,Home Decor,1,600,138.89
ORD001799,2025-06-19,C00374,West,P1001,Smartphone,Electronics,2,600,132.58
ORD001800,2024-03-22,C00989,North,P3001,Shirt,Apparel,1,30,10.0
ORD001801,2024-02-09,C00774,West,P3001,Shirt,Apparel,1,30,3.63
ORD001802,2025-08-10,C00825,East,P2001,Lamp,Home Decor,1,25,5.91
ORD001803,2024-02-10,C00233,East,P3002,Shoes,Apparel,1,70,18.7
ORD001804,2025-08-11,C00177,North,P2001,Lamp,Home Decor,1,25,2.83
ORD001805,2025-07-12,C00053,South,P2001,Lamp,Home Decor,1,25,4.17
ORD001806,2025-03-21,C00056,South,P3002,Shoes,Apparel,2,140,19.89
ORD001807,2025-02-14,C00803,North,P2002,Sofa,Home Decor,3,1800,479.17
ORD001808,2025-06-03,C00708,West,P2002,Sofa,Home Decor,1,600,183.68
ORD001809,2024-08-19,C00440,North,P4002,Coffee,Grocery,2,20,4.07
ORD001810,2024-04-28,C00396,East,P1002,Headphones,Electronics,2,100,10.18
ORD001811,2024-03-15,C00574,West,P4002,Coffee,Grocery,1,10,2.94
ORD001812,2025-09-10,C00333,East,P1002,Headphones,Electronics,1,50,10.73
ORD001813,2025-01-22,C00657,South,P4001,Milk,Grocery,1,3,0.65
ORD001814,2024-12-29,C00956,East,P3001,Shirt,Apparel,1,30,4.93
ORD001815,2023-10-29,C00276,South,P4001,Milk,Grocery,1,3,0.68
ORD001816,2025-10-11,C00736,West,P2002,Sofa,Home Decor,1,600,88.9
ORD001817,2024-03-21,C00085,North,P3002,Shoes,Apparel,1,70,7.69
ORD001818,2025-06-18,C00822,North,P4001,Milk,Grocery,3,9,1.02
ORD001819,2025-04-30,C00099,East,P3001,Shirt,Apparel,1,30,3.21
ORD001820,2025-04-28,C00062,North,P4001,Milk,Grocery,2,6,1.36
ORD001821,2024-01-11,C00382,West,P4001,Milk,Grocery,1,3,0.72
ORD001822,2023-12-03,C00337,South,P1001,Smartphone,Electronics,2,600,155.06
ORD001823,2025-07-18,C00752,West,P2002,Sofa,Home Decor,1,600,134.73
ORD001824,2024-05-02,C00576,East,P4001,Milk,Grocery,3,9,1.89
ORD001825,2024-11-24,C00145,West,P3002,Shoes,Apparel,1,70,22.28
ORD001826,2023-11-24,C00550,North,P2001,Lamp,Home Decor,1,25,2.65
ORD001827,2024-11-04,C00812,West,P3001,Shirt,Apparel,3,90,10.08
ORD001828,2024-08-23,C00935,South,P2002,Sofa,Home Decor,1,600,78.84
ORD001829,2024-02-09,C00402,East,P4002,Coffee,Grocery,1,10,3.29
ORD001830,2025-08-18,C00116,East,P4002,Coffee,Grocery,1,10,3.22
ORD001831,2024-06-16,C00318,North,P1002,Headphones,Electronics,1,50,10.45
ORD001832,2025-01-27,C00894,South,P1002,Headphones,Electronics,1,50,14.81
ORD001833,2023-11-07,C00696,North,P2002,Sofa,Home Decor,2,1200,402.38
ORD001834,2025-04-18,C00916,North,P2002,Sofa,Home Decor,1,600,152.68
ORD001835,2024-07-18,C00976,South,P4001,Milk,Grocery,1,3,0.39
ORD001836,2024-04-18,C00788,East,P3002,Shoes,Apparel,2,140,22.83
ORD001837,2025-09-15,C00331,South,P3002,Shoes,Apparel,1,70,16.44
ORD001838,2024-09-04,C00940,South,P4002,Coffee,Grocery,1,10,1.72
ORD001839,2023-11-04,C00318,East,P1002,Headphones,Electronics,3,150,31.14
ORD001840,2024-11-14,C00701,East,P3002,Shoes,Apparel,1,70,8.09
ORD001841,2024-08-16,C00044,West,P2001,Lamp,Home Decor,1,25,4.67
ORD001842,2024-07-30,C00867,West,P2002,Sofa,Home Decor,2,1200,404.46
ORD001843,2024-10-03,C00443,South,P4002,Coffee,Grocery,1,10,2.35
ORD001844,2024-01-16,C00672,South,P2001,Lamp,Home Decor,3,75,21.12
ORD001845,2023-11-01,C00702,East,P2001,Lamp,Home Decor,1,25,8.56
ORD001846,2025-08-30,C00872,South,P1002,Headphones,Electronics,2,100,25.55
ORD001847,2025-07-27,C00594,North,P2002,Sofa,Home Decor,1,600,148.87
ORD001848,2025-06-02,C00784,West,P2001,Lamp,Home Decor,1,25,8.57
ORD001849,2025-06-03,C00295,West,P4002,Coffee,Grocery,3,30,5.88
ORD001850,2025-06-11,C00839,South,P1001,Smartphone,Electronics,1,300,34.93
ORD001851,2024-09-11,C00293,West,P4001,Milk,Grocery,1,3,1.02
ORD001852,2025-06-12,C00234,North,P4002,Coffee,Grocery,1,10,1.36
ORD001853,2024-09-03,C00890,West,P3001,Shirt,Apparel,1,30,3.6
ORD001854,2025-06-05,C00452,West,P2001,Lamp,Home Decor,1,25,6.61
ORD001855,2024-07-07,C00229,East,P2002,Sofa,Home Decor,3,1800,564.53
ORD001856,2024-12-10,C00455,East,P4002,Coffee,Grocery,2,20,6.23
ORD001857,2025-02-15,C00543,South,P4001,Milk,Grocery,2,6,1.55
ORD001858,2024-05-05,C00871,West,P4001,Milk,Grocery,3,9,1.25
ORD001859,2024-05-07,C00423,North,P2001,Lamp,Home Decor,1,25,8.5
ORD001860,2023-12-12,C00531,East,P3001,Shirt,Apparel,3,90,9.56
ORD001861,2023-10-19,C00297,South,P3002,Shoes,Apparel,1,70,22.02
ORD001862,2025-08-21,C00583,North,P2001,Lamp,Home Decor,3,75,7.67
ORD001863,2025-05-19,C00875,East,P4001,Milk,Grocery,2,6,1.35
ORD001864,2024-05-07,C00625,North,P1002,Headphones,Electronics,1,50,7.36
ORD001865,2025-02-22,C00969,North,P3001,Shirt,Apparel,1,30,6.89
ORD001866,2025-05-03,C00530,South,P1001,Smartphone,Electronics,1,300,67.71
ORD001867,2023-12-05,C00869,West,P2002,Sofa,Home Decor,2,1200,215.19
ORD001868,2023-12-17,C00718,East,P1001,Smartphone,Electronics,1,300,87.08
ORD001869,2025-04-25,C00932,North,P2001,Lamp,Home Decor,1,25,2.51
ORD001870,2024-02-22,C00153,South,P1002,Headphones,Electronics,1,50,9.04
ORD001871,2023-12-13,C00006,West,P4001,Milk,Grocery,1,3,0.44
ORD001872,2024-01-08,C00601,South,P3001,Shirt,Apparel,1,30,5.9
ORD001873,2024-11-20,C00056,West,P4001,Milk,Grocery,1,3,0.64
ORD001874,2024-03-08,C00784,West,P1001,Smartphone,Electronics,1,300,83.01
ORD001875,2024-05-19,C00387,North,P2002,Sofa,Home Decor,1,600,198.84
ORD001876,2025-06-10,C00636,South,P2001,Lamp,Home Decor,3,75,21.37
ORD001877,2025-03-24,C00141,North,P1002,Headphones,Electronics,1,50,9.25
ORD001878,2024-07-02,C00384,South,P3001,Shirt,Apparel,1,30,8.93
ORD001879,2024-05-05,C00369,South,P4002,Coffee,Grocery,1,10,2.54
ORD001880,2024-02-04,C00156,West,P2001,Lamp,Home Decor,1,25,3.23
ORD001881,2025-03-10,C00341,North,P3001,Shirt,Apparel,3,90,19.04
ORD001882,2024-11-10,C00633,South,P4001,Milk,Grocery,1,3,0.91
ORD001883,2023-10-21,C00356,West,P1002,Headphones,Electronics,1,50,15.23
ORD001884,2024-01-13,C00186,North,P2002,Sofa,Home Decor,1,600,190.43
ORD001885,2025-05-15,C00434,South,P3001,Shirt,Apparel,1,30,8.05
